id,wav,gt,npu,duration,chunks,infer_ms,cer,gt_len,npu_len,blank_ratio,edit_dist
20,7F_HJY/2025-11-19_09-11-53_12345555_101_101_wallpad_427038813_일월_십팔일_공지_알려줘.wav,일월 이십팔일 공지 알려줘,일월 이십팔 일 공지 알려 줘 음,3.38,2,466.1,9.09,11,12,89.9,1
27,7F_HJY/2025-11-19_09-12-50_12345555_101_101_wallpad_427095813_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,한국 경제 일면 뉴스 읽어 줘 음,3.67,2,466.9,9.09,11,12,87.1,1
34,7F_HJY/2025-11-19_09-13-49_12345555_101_101_wallpad_427153813_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 음,3.38,2,467.2,9.09,11,12,89.9,1
51,7F_HJY/2025-11-19_09-18-25_12345555_101_101_wallpad_427430813_집_근처_휘연유_가격_알려줘.wav,집 근처 휘발유 가격 알려줘,집 근처 휘발유간격 알려 줘,3.35,2,467.8,9.09,11,11,87.1,1
61,7F_HJY/2025-11-19_09-19-43_12345555_101_101_wallpad_427508813_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스 밸브 오 분 후에 닫아 줘 음,3.51,2,467.4,9.09,11,12,85.6,1
135,7F_KSK/12345555_101_101_wallpad_346273813_2025-11-18_10:45:49_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,한국 경제 일면 뉴스 읽어죠,2.35,1,233.1,9.09,11,11,82.9,1
142,7F_KSK/12345555_101_101_wallpad_346330813_2025-11-18_10:46:46_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려회,2.41,1,233.3,9.09,11,12,81.6,1
221,modelhouse_2m/2025-12-02_14-38-25_12345567_101_105_wallpad_1803337320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 에,3.45,2,466.7,9.09,11,12,89.2,1
238,modelhouse_2m/2025-12-02_14-45-42_12345567_101_105_wallpad_1570266813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 둘,3.58,2,466.1,9.09,11,12,89.9,1
255,modelhouse_2m/2025-12-02_14-49-46_12345567_101_105_wallpad_1570510813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 음,3.64,2,466.4,9.09,11,12,89.9,1
289,modelhouse_2m_noheater/2025-12-02_14-58-30_12345567_101_105_wallpad_1571034813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸 요,4.0,2,466.6,9.09,11,11,89.2,1
306,modelhouse_2m_noheater/2025-12-02_15-04-05_12345567_101_105_wallpad_1571369813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 음,3.58,2,465.8,9.09,11,12,89.9,1
340,modelhouse_3m/2025-12-02_14-00-34_12345567_101_105_wallpad_1801066320_즐겨서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 둘,3.64,2,468.1,9.09,11,12,88.5,1
357,modelhouse_3m/2025-12-02_14-18-49_12345567_101_105_wallpad_1802161320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇 분 걸려 음,3.42,2,466.3,9.09,11,12,89.9,1
3,7F_HJY/2025-11-19_09-08-33_12345555_101_101_wallpad_426838813_관리사호소_번호_알려줘.wav,관리사무소 번호 알려줘,관리사무소 번호 알려 줘 음,3.17,2,466.4,10.0,10,11,90.6,1
4,7F_HJY/2025-11-19_09-08-42_12345555_101_101_wallpad_426846813_관리소_전화번호_알려줘.wav,관리소 전화번호 알려줘,관리소 전화번호 알려 줘 음,3.13,2,467.0,10.0,10,11,91.4,1
5,7F_HJY/2025-11-19_09-08-50_12345555_101_101_wallpad_426854813_관리수_전화번호_말해줘.wav,관리소 전화번호 말해줘,관리소 전화번호 말해 줘  오,3.2,2,466.4,10.0,10,11,89.2,1
15,7F_HJY/2025-11-19_09-10-10_12345555_101_101_wallpad_426934813_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,지난번 공지사항 뭐였지 음,3.48,2,466.8,10.0,10,11,92.1,1
17,7F_HJY/2025-11-19_09-10-28_12345555_101_101_wallpad_426952813_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주 공지사항 말해 줘 음,3.26,2,467.3,10.0,10,11,90.6,1
22,7F_HJY/2025-11-19_09-12-10_12345555_101_101_wallpad_427054813_오월_오일_공지가_뭐였지.wav,오월 오일 공지가 뭐였지?,오 월 오 일 공지가 뭐였지 음,3.32,2,467.0,10.0,10,11,91.4,1
25,7F_HJY/2025-11-19_09-12-34_12345555_101_101_wallpad_427078813_세대별_수속_날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별 소독 날짜 알려 줘 음,3.39,2,466.4,10.0,10,11,89.2,1
47,7F_HJY/2025-11-19_09-17-50_12345555_101_101_wallpad_427395813_장태창까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장퇴산까지 얼마나 걸려,3.0,1,233.0,10.0,10,10,85.5,1
54,7F_HJY/2025-11-19_09-18-49_12345555_101_101_wallpad_427454813_가스밸브_현재_열려_있어.wav,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어  음,3.32,2,466.4,10.0,10,11,87.1,1
99,7F_HJY/2025-11-19_09-24-59_12345555_101_101_wallpad_427824813_하면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면 조금 더 어둡게 해 줘 오,3.16,2,467.3,10.0,10,11,89.9,1
105,7F_HJY/2025-11-19_09-25-53_12345555_101_101_wallpad_427877813_알람_십분_뒤에_다시_켜줘.wav,알람 십분 뒤에 다시 켜줘,알람 십 분 뒤에 다시 켜 줘  음,3.26,2,466.7,10.0,10,11,87.1,1
110,7F_KSK/12345555_101_101_wallpad_346062813_2025-11-18_10:42:18_관리사무소_번호가_뭐지?.wav,관리사무소 번호가 뭐지?,관리사무소 번호가 뭐지 보,1.54,1,233.4,10.0,10,11,85.5,1
112,7F_KSK/12345555_101_101_wallpad_346078813_2025-11-18_10:42:33_관리소_전화번호_알려줘.wav,관리소 전화번호 알려줘,관리소 전화번호 알려줘 따,2.06,1,234.0,10.0,10,11,84.2,1
133,7F_KSK/12345555_101_101_wallpad_346253813_2025-11-18_10:45:28_세대별_소독날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별 소독 날짜 알려 줘대,2.38,1,233.6,10.0,10,11,81.6,1
155,7F_KSK/12345555_101_101_wallpad_346447813_2025-11-18_10:48:42_창태서까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장태사까지 얼마나 걸려,2.41,1,233.2,10.0,10,10,85.5,1
257,modelhouse_2m/2025-12-02_14-50-07_12345567_101_105_wallpad_1570531813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어  음,3.3,2,466.4,10.0,10,11,88.5,1
274,modelhouse_2m_noheater/2025-12-02_14-55-19_12345567_101_105_wallpad_1570843813_가스밸브_현태_열려있어.mp3,가스밸브 현재 열려있어?,스 밸브 현재 열려 있어,2.62,1,232.7,10.0,10,9,81.6,1
308,modelhouse_2m_noheater/2025-12-02_15-04-26_12345567_101_105_wallpad_1571390813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어 음,3.39,2,467.0,10.0,10,11,89.2,1
342,modelhouse_3m/2025-12-02_14-04-16_12345567_101_105_wallpad_1801288320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어 둘,3.58,2,466.6,10.0,10,11,87.1,1
359,modelhouse_3m/2025-12-02_14-22-43_12345567_101_105_wallpad_1802395320_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 밸브 현재 열려 있어 네,3.32,2,466.1,10.0,10,11,89.2,1
26,7F_HJY/2025-11-19_09-12-42_12345555_101_101_wallpad_427086813_오늘_경제뉴스_알려줘.wav,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 음,3.26,2,467.1,11.11,9,10,90.6,1
31,7F_HJY/2025-11-19_09-13-22_12345555_101_101_wallpad_427127813_어제_손흥민_골_넣었어.wav,어제 손흥민 골 넣었어?,어제 손흥민 골 넣었어 음,3.26,2,466.3,11.11,9,10,88.5,1
52,7F_HJY/2025-11-19_09-18-33_12345555_101_101_wallpad_427438813_근처에서_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,근처에 더 싼 곳은 없어 음,3.19,2,467.4,11.11,9,10,89.2,1
88,7F_HJY/2025-11-19_09-23-35_12345555_101_101_wallpad_427739813_소리가_너무_커_줄여줘.wav,소리가 너무커 줄여줘,소리가 너무 커 줄여,3.9,2,466.3,11.11,9,8,91.4,1
92,7F_HJY/2025-11-19_09-24-05_12345555_101_101_wallpad_427770813_소리_조금만_작게_해줘.wav,소리 조금만 작게해줘,소리 조금만 작게 해 줘 음,3.04,2,466.6,11.11,9,10,91.4,1
127,7F_KSK/12345555_101_101_wallpad_346185813_2025-11-18_10:44:20_구월_일일공주_있었어.wav,구월 일일 공지 있었어?,구 월 일 일 공지 있었어 어,2.26,1,233.1,11.11,9,10,85.5,1
160,7F_KSK/12345555_101_101_wallpad_346510813_2025-11-18_10:49:45_근처에_더_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,근처에 더 싼 곳은 없어따,2.4,1,233.0,11.11,9,10,80.3,1
175,7F_KSK/12345555_101_101_wallpad_346621813_2025-11-18_10:51:36_엘리베이터_호출해줘.wav,엘리베이터 호출해줘,엘리베이터 호출해 줘  내,1.42,1,233.8,11.11,9,10,78.9,1
234,modelhouse_2m/2025-12-02_14-44-51_12345567_101_105_wallpad_1570215813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공기사항 알려 줘,3.13,2,466.2,11.11,9,9,92.1,1
235,modelhouse_2m/2025-12-02_14-45-00_12345567_101_105_wallpad_1570224813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠 월 오 일  공지 알려 줘 둘,3.36,2,466.0,11.11,9,10,86.3,1
237,modelhouse_2m/2025-12-02_14-45-17_12345567_101_105_wallpad_1570241813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 우,3.29,2,466.7,11.11,9,10,89.2,1
246,modelhouse_2m/2025-12-02_14-47-03_12345567_101_105_wallpad_1570347813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘 둘,3.42,2,466.7,11.11,9,10,89.2,1
251,modelhouse_2m/2025-12-02_14-49-12_12345567_101_105_wallpad_1570476813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 음,3.26,2,466.3,11.11,9,10,92.1,1
254,modelhouse_2m/2025-12-02_14-49-37_12345567_101_105_wallpad_1570501813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 음,3.39,2,466.5,11.11,9,10,90.6,1
263,modelhouse_2m/2025-12-02_14-50-57_12345567_101_105_wallpad_1570581813_소리가_너무_커_들려줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 으,3.22,2,467.9,11.11,9,10,89.9,1
280,modelhouse_2m_noheater/2025-12-02_14-56-09_12345567_101_105_wallpad_1570893813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘 우,3.19,2,467.0,11.11,9,10,89.2,1
285,modelhouse_2m_noheater/2025-12-02_14-57-53_12345567_101_105_wallpad_1570997813_지난주_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난 공지 사항 알려 줘 에,3.14,2,466.3,11.11,9,10,90.6,1
288,modelhouse_2m_noheater/2025-12-02_14-58-21_12345567_101_105_wallpad_1571025813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 으,3.42,2,467.6,11.11,9,10,89.9,1
297,modelhouse_2m_noheater/2025-12-02_14-59-49_12345567_101_105_wallpad_1571113813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘  오,3.26,2,467.3,11.11,9,10,89.2,1
305,modelhouse_2m_noheater/2025-12-02_15-03-56_12345567_101_105_wallpad_1571360813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 음,3.39,2,467.7,11.11,9,10,90.6,1
314,modelhouse_2m_noheater/2025-12-02_15-05-19_12345567_101_105_wallpad_1571443813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여 줘 음,3.26,2,466.2,11.11,9,10,89.9,1
331,modelhouse_3m/2025-12-02_13-43-21_12345567_101_105_wallpad_1800033320_소리가_너무_슬퍼_줄여지.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄어줘,2.87,1,233.2,11.11,9,9,84.2,1
339,modelhouse_3m/2025-12-02_13-59-18_12345567_101_105_wallpad_1800990320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 둘,3.42,2,466.5,11.11,9,10,89.2,1
353,modelhouse_3m/2025-12-02_14-14-47_12345567_101_105_wallpad_1801919320_진도_공지사_알려줘.mp3,지난 공지사항 알려줘,지난 공지사항 알려 줘 음,3.19,2,466.8,11.11,9,10,91.4,1
356,modelhouse_3m/2025-12-02_14-17-14_12345567_101_105_wallpad_1802066320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘 경제 뉴스 알려 줘 음,3.14,2,466.2,11.11,9,10,91.4,1
365,modelhouse_3m/2025-12-02_14-29-38_12345567_101_105_wallpad_1802810320_소리가_너무_서_출여렴.mp3,소리가 너무 커 줄여줘,소리가 너무 커 줄여줘 음,3.23,2,466.7,11.11,9,10,91.4,1
57,7F_HJY/2025-11-19_09-19-12_12345555_101_101_wallpad_427477813_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스 밸브 열려 있어 음,3.04,2,466.0,12.5,8,9,90.6,1
106,7F_HJY/2025-11-19_09-26-10_12345555_101_101_wallpad_427894813_알람_오_분_후에_켜줘.wav,알람 오분 후에 켜줘,알람 오 분 후에 켜 줘 음,3.07,2,467.1,12.5,8,9,89.2,1
165,7F_KSK/12345555_101_101_wallpad_346546813_2025-11-18_10:50:22_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스 밸브 열려 있어  세,2.24,1,233.0,12.5,8,9,81.6,1
190,7F_KSK/12345555_101_101_wallpad_346722813_2025-11-18_10:53:17_이십오년_십이월_전기세는_얼마_나왔어.wav,이십오년 십이월 전기세는 얼마 나왔어?,이십 오 년 십 이 월 정기세는 얼마 마 나왔어,3.19,2,466.3,12.5,16,17,84.2,2
227,modelhouse_2m/2025-12-02_14-39-31_12345567_101_105_wallpad_1803403320_살려줘_모아줘_기상.mp3,살려줘 도와줘 비상,살려줘 도와줘 기상,2.98,1,233.2,12.5,8,8,86.8,1
244,modelhouse_2m/2025-12-02_14-46-45_12345567_101_105_wallpad_1570329813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 에,3.58,2,466.9,12.5,8,9,91.4,1
261,modelhouse_2m/2025-12-02_14-50-40_12345567_101_105_wallpad_1570565813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 음,3.64,2,466.3,12.5,8,9,92.1,1
295,modelhouse_2m_noheater/2025-12-02_14-59-30_12345567_101_105_wallpad_1571094813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 에,3.38,2,467.2,12.5,8,9,90.6,1
312,modelhouse_2m_noheater/2025-12-02_15-05-01_12345567_101_105_wallpad_1571425813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상 음,3.61,2,467.0,12.5,8,9,92.1,1
346,modelhouse_3m/2025-12-02_14-06-46_12345567_101_105_wallpad_1801438320_살려주고_구워서_기상.mp3,살려줘 도와줘 비상,살려줘 도와줘 비상  네,3.38,2,467.1,12.5,8,9,91.4,1
46,7F_HJY/2025-11-19_09-17-42_12345555_101_101_wallpad_427386813_대전_역화_많야하는데_얼마나_걸리지.wav,대전 벽화마을 가는데 얼마나 걸리지?,대전 백화마을 가는데 얼마나 걸리지 음,3.61,2,466.5,13.33,15,16,86.3,2
63,7F_HJY/2025-11-19_09-20-01_12345555_101_101_wallpad_427525813_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러  음,3.84,2,466.9,13.33,15,14,85.6,2
192,7F_KSK/12345555_101_101_wallpad_346740813_2025-11-18_10:53:35_이십삼년_십일월_가스_상용량_알려줘.wav,이십삼년 십일월 가스 사용량 알려줘,이십 삼 년 십 일 월 가스 사용량 알려줄게,2.53,1,233.2,13.33,15,16,75.0,2
225,modelhouse_2m/2025-12-02_14-39-16_12345567_101_105_wallpad_1803388320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러줘 에,3.8,2,467.0,13.33,15,15,85.6,2
283,modelhouse_2m_noheater/2025-12-02_14-57-37_12345567_101_105_wallpad_1570981813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소문화번호가 어떻게 되지 에,3.58,2,468.1,13.33,15,16,88.5,2
317,modelhouse_3m/2025-12-02_13-27-08_12345567_101_105_wallpad_1799059320_간이_사호소_저자_선수가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,자리사무서 전화번호가 어떻게 되지,3.87,2,467.5,13.33,15,15,89.9,2
327,modelhouse_3m/2025-12-02_13-38-02_12345567_101_105_wallpad_1799714320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러응,3.87,2,466.2,13.33,15,14,87.1,2
334,modelhouse_3m/2025-12-02_13-54-08_12345567_101_105_wallpad_1800680320_거래상소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소 번화번호가 어떻게 되지  오,3.58,2,467.2,13.33,15,16,89.2,2
361,modelhouse_3m/2025-12-02_14-25-08_12345567_101_105_wallpad_1802540320_나_지금_외출에_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나 지금 외출해 엘리베이터 불러  네,3.87,2,466.8,13.33,15,14,85.6,2
23,7F_HJY/2025-11-19_09-12-18_12345555_101_101_wallpad_427062813_세계소독_알려줘.wav,세대소독 알려줘,최대소독 알려 줘,2.88,1,233.2,14.29,7,7,88.2,1
56,7F_HJY/2025-11-19_09-19-04_12345555_101_101_wallpad_427469813_가스밸브_잠갔나.wav,가스밸브 잠궜나?,가스 밸브 잠갔나,2.91,1,234.1,14.29,7,7,85.5,1
60,7F_HJY/2025-11-19_09-19-35_12345555_101_101_wallpad_427500813_가스밸브_잠가줘.wav,가스밸브 잠궈줘,가스 밸브 잠가 줘,2.97,1,233.2,14.29,7,7,82.9,1
66,7F_HJY/2025-11-19_09-20-29_12345555_101_101_wallpad_427553813_엘들_빨리_불러줘.wav,엘베 빨리 불러줘,엘배 빨리 불러 줘,2.94,1,234.2,14.29,7,7,82.9,1
144,7F_KSK/12345555_101_101_wallpad_346347813_2025-11-18_10:47:02_여기서_미팅_장소까지_얼마나_걸려.wav,여기서 미팅장소까지 얼마나 걸려?,여기서 미팅 장소까지 얼마나 걸려 맞죠,2.33,1,233.2,14.29,14,16,77.6,2
167,7F_KSK/12345555_101_101_wallpad_346559813_2025-11-18_10:50:35_가스밸브_닫아줘.wav,가스밸브 닫아줘,가스 밸브 닫아 줘 따,1.65,1,233.6,14.29,7,8,80.3,1
202,7F_KSK/12345555_101_101_wallpad_346813813_2025-11-18_10:54:49_한_단계_더_낮춰줘.wav,한단계 더 낮춰줘,한 단계 더 낮춰 줘가,1.37,1,233.7,14.29,7,8,82.9,1
204,7F_KSK/12345555_101_101_wallpad_346827813_2025-11-18_10:55:03_화면이_너무_밝아.wav,화면이 너무 밝아,화면이 너무 밝아아,1.25,1,233.9,14.29,7,8,85.5,1
206,7F_KSK/12345555_101_101_wallpad_346840813_2025-11-18_10:55:16_화면_더_밝게_해줘.wav,화면 더 밝게 해줘,화면 더 밝게 해줘 어,2.02,1,233.8,14.29,7,8,84.2,1
236,modelhouse_2m/2025-12-02_14-45-08_12345567_101_105_wallpad_1570232813_최대_소독_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,2.88,1,233.1,14.29,7,7,88.2,1
247,modelhouse_2m/2025-12-02_14-47-12_12345567_101_105_wallpad_1570356813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아 둘,3.17,2,467.1,14.29,7,8,92.1,1
264,modelhouse_2m/2025-12-02_14-51-06_12345567_101_105_wallpad_1570590813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 작아,2.85,1,233.9,14.29,7,7,86.8,1
281,modelhouse_2m_noheater/2025-12-02_14-56-17_12345567_101_105_wallpad_1570901813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이 너무 밝아응,2.62,1,233.6,14.29,7,8,85.5,1
338,modelhouse_3m/2025-12-02_13-58-53_12345567_101_105_wallpad_1800965320_최외_소속_알려줘.mp3,세대소독 알려줘,세계 소독 알려 줘,2.85,1,233.9,14.29,7,7,88.2,1
355,modelhouse_3m/2025-12-02_14-16-32_12345567_101_105_wallpad_1802023320_최대_도속_알려줘.mp3,세대소독 알려줘,세대소업 알려줘,2.91,1,233.0,14.29,7,7,90.8,1
366,modelhouse_3m/2025-12-02_14-31-04_12345567_101_105_wallpad_1802896320_화면이_너무_밝다.mp3,화면이 너무 밝아,화면이 너무 잘아,2.85,1,233.2,14.29,7,7,89.5,1
256,modelhouse_2m/2025-12-02_14-49-57_12345567_101_105_wallpad_1570521813_근처_우리_동네_주유소_휘발유_평균_가격이었때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처 우리 동네 주유소 휘 발 평균 가격이 안돼,5.25,2,466.1,15.79,19,18,83.5,3
90,7F_HJY/2025-11-19_09-23-50_12345555_101_101_wallpad_427755813_소리_좀_키워줘.wav,소리 좀 키워줘,소리장 키워 줘,2.68,1,233.9,16.67,6,6,86.8,1
158,7F_KSK/12345555_101_101_wallpad_346494813_2025-11-18_10:49:30_근처에_가장_싼_주유소_알려줘.wav,근처에 가장 싼 주유소 알려줘,근처에 가장 싼 주유소 알려줘 가까,2.15,1,233.4,16.67,12,14,77.6,2
182,7F_KSK/12345555_101_101_wallpad_346666813_2025-11-18_10:52:21_일일구_불러줘.wav,일일구 불러줘,일 일 구 불러줘 오,2.02,1,232.9,16.67,6,7,90.8,1
245,modelhouse_2m/2025-12-02_14-46-54_12345567_101_105_wallpad_1570338813_이번_달에_관리비_얼마나_썼어.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 썼어 음,3.93,2,467.1,16.67,12,13,87.1,2
279,modelhouse_2m_noheater/2025-12-02_14-56-00_12345567_101_105_wallpad_1570884813_이번_달에_발립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에 관리비 얼마나 었니 으,3.8,2,466.8,16.67,12,13,85.6,2
108,7F_KSK/12345555_101_101_wallpad_346046813_2025-11-18_10:42:02_관리사무소_전화번호_뭐야.wav,관리사무소 전화번호 뭐야?,관리사무소 전화번호 뭐야따요,1.94,1,233.4,18.18,11,13,81.6,2
148,7F_KSK/12345555_101_101_wallpad_346379813_2025-11-18_10:47:34_집까지_가장_빠른_길_알려줘.wav,집까지 가장 빠른길 알려줘,집까지 가장 빠른 길 알려줘 빨려,1.98,1,233.1,18.18,11,13,78.9,2
159,7F_KSK/12345555_101_101_wallpad_346502813_2025-11-18_10:49:38_집_근처_휘발유_가격_알려줘.wav,집 근처 휘발유 가격 알려줘,집 근처 휘발유 가격 알려줘 빨세,2.08,1,233.0,18.18,11,13,76.3,2
169,7F_KSK/12345555_101_101_wallpad_346573813_2025-11-18_10:50:49_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스 밸브 오 분 후에 닫아 줘버세,1.97,1,233.9,18.18,11,13,72.4,2
173,7F_KSK/12345555_101_101_wallpad_346605813_2025-11-18_10:51:20_지금_엘리베이터_몇_층이야.wav,지금 엘리베이터 몇층이야?,지금 엘리베이터 몇 층이야 교래,2.31,1,232.9,18.18,11,13,73.7,2
323,modelhouse_3m/2025-12-02_13-32-53_12345567_101_105_wallpad_1799405320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇호 걸려 우,3.49,2,467.8,18.18,11,12,89.2,2
44,7F_HJY/2025-11-19_09-17-25_12345555_101_101_wallpad_427370813_대주년_카페거리까지_가장_빠_길_알려줘.wav,대전 카페거리까지 가장 빠른길 알려줘,대전 카페거리까지 가장 빠르게 알려,3.84,2,467.1,18.75,16,15,87.8,3
82,7F_HJY/2025-11-19_09-22-43_12345555_101_101_wallpad_427687813_이집_오면_십이월_경기세터_얼마나_나았어.wav,이십오년 십이월 전기세는 얼마 나왔어?,이십 오년 십이월 정기세드 얼마 나 어,4.0,2,466.6,18.75,16,15,87.1,3
2,7F_HJY/2025-11-19_09-08-25_12345555_101_101_wallpad_426830813_더이상무사_번호가_뭐지.wav,관리사무소 번호가 뭐지?,어리사무소 번호가 뭐지  오,3.1,2,467.0,20.0,10,11,91.4,2
9,7F_HJY/2025-11-19_09-09-22_12345555_101_101_wallpad_426887813_뭐지_알려줘.wav,뭐지? 알려줘,뭐지 알려줘 으,3.3,2,467.5,20.0,5,6,95.0,1
11,7F_HJY/2025-11-19_09-09-38_12345555_101_101_wallpad_426902813_아니_괜찮아.wav,아니 괜찮아,아니 괜찮아응,2.56,1,232.9,20.0,5,6,90.8,1
16,7F_HJY/2025-11-19_09-10-19_12345555_101_101_wallpad_426943813_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번 주 공기 사항 있었어 음,3.36,2,467.0,20.0,10,11,92.8,2
24,7F_HJY/2025-11-19_09-12-26_12345555_101_101_wallpad_427070813_이번_주_소속_많들_기었나.wav,이번주 소독 안내 있었나?,이번 주 소독 안 돼 있었나  오,3.26,2,467.1,20.0,10,11,91.4,2
64,7F_HJY/2025-11-19_09-20-09_12345555_101_101_wallpad_427534813_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나 지금 나갈게 엘리베이터 불러죠 음,4.06,2,466.7,20.0,15,15,87.8,3
117,7F_KSK/12345555_101_101_wallpad_346112813_2025-11-18_10:43:08_뭐지_알려줘.wav,뭐지? 알려줘,뭐지 알려줘 어,1.16,1,234.0,20.0,5,6,92.1,1
124,7F_KSK/12345555_101_101_wallpad_346161813_2025-11-18_10:43:57_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번 주 공지사항 있었어 한줘,1.9,1,233.1,20.0,10,12,85.5,2
132,7F_KSK/12345555_101_101_wallpad_346225813_2025-11-18_10:45:00_이번_주_소독_안내_있었나.wav,이번주 소독 안내 있었나?,이번 주 소독 안내 있었나따줘,1.89,1,233.8,20.0,10,12,85.5,2
