id,wav,gt,npu,duration,chunks,infer_ms,cer,gt_len,npu_len,blank_ratio,edit_dist
271,modelhouse_2m_noheater/2025-12-02_14-54-45_12345567_101_105_wallpad_1570809813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,103.9,0.0,9,9,78.9,0
272,modelhouse_2m_noheater/2025-12-02_14-54-58_12345567_101_105_wallpad_1570822813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇분걸려,3.0,1,104.1,0.0,11,11,71.1,0
275,modelhouse_2m_noheater/2025-12-02_14-55-27_12345567_101_105_wallpad_1570851813_문_닫아줘.mp3,응 닫아줘,응닫아줘,3.0,1,104.0,0.0,4,4,89.5,0
277,modelhouse_2m_noheater/2025-12-02_14-55-44_12345567_101_105_wallpad_1570868813_문_열어줘.mp3,문 열어줘,문 열어줘,3.0,1,104.2,0.0,4,4,81.6,0
278,modelhouse_2m_noheater/2025-12-02_14-55-52_12345567_101_105_wallpad_1570876813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘비상,3.0,1,104.1,0.0,8,8,73.7,0
279,modelhouse_2m_noheater/2025-12-02_14-56-00_12345567_101_105_wallpad_1570884813_이번_달에_발립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번달에관리비 얼마나 썼니,3.0,1,103.9,0.0,12,12,63.2,0
280,modelhouse_2m_noheater/2025-12-02_14-56-09_12345567_101_105_wallpad_1570893813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가너무 커 줄여줘,3.0,1,104.0,0.0,9,9,73.7,0
281,modelhouse_2m_noheater/2025-12-02_14-56-17_12345567_101_105_wallpad_1570901813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이너무 밝아,3.0,1,103.8,0.0,7,7,73.7,0
284,modelhouse_2m_noheater/2025-12-02_14-57-45_12345567_101_105_wallpad_1570989813_뭔데_해줘.mp3,뭔데? 해줘.,뭔데해줘,3.0,1,104.0,0.0,4,4,86.8,0
286,modelhouse_2m_noheater/2025-12-02_14-58-03_12345567_101_105_wallpad_1571007813_칠월_오일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠월오일공지알려줘,3.0,1,104.2,0.0,9,9,71.1,0
288,modelhouse_2m_noheater/2025-12-02_14-58-21_12345567_101_105_wallpad_1571025813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,104.1,0.0,9,9,78.9,0
289,modelhouse_2m_noheater/2025-12-02_14-58-30_12345567_101_105_wallpad_1571034813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇분걸려,3.0,1,103.9,0.0,11,11,63.2,0
294,modelhouse_2m_noheater/2025-12-02_14-59-21_12345567_101_105_wallpad_1571085813_문_열어줘.mp3,문 열어줘,문 열어줘,3.0,1,104.3,0.0,4,4,81.6,0
295,modelhouse_2m_noheater/2025-12-02_14-59-30_12345567_101_105_wallpad_1571094813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘비상,3.0,1,104.1,0.0,8,8,73.7,0
296,modelhouse_2m_noheater/2025-12-02_14-59-40_12345567_101_105_wallpad_1571104813_이번_달에_걸리비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에관리비 얼마나 썼니,3.0,1,104.1,0.0,12,12,60.5,0
297,modelhouse_2m_noheater/2025-12-02_14-59-49_12345567_101_105_wallpad_1571113813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가너무 커 줄여줘,3.0,1,103.6,0.0,9,9,71.1,0
298,modelhouse_2m_noheater/2025-12-02_14-59-57_12345567_101_105_wallpad_1571121813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이너무 밝아,3.0,1,104.0,0.0,7,7,73.7,0
300,modelhouse_2m_noheater/2025-12-02_15-03-15_12345567_101_105_wallpad_1571319813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소전화번호가어떻게되지,3.0,1,104.1,0.0,15,15,65.8,0
301,modelhouse_2m_noheater/2025-12-02_15-03-23_12345567_101_105_wallpad_1571327813_뭔데_해줘.mp3,뭔데? 해줘.,뭔데해줘,3.0,1,104.3,0.0,4,4,84.2,0
304,modelhouse_2m_noheater/2025-12-02_15-03-48_12345567_101_105_wallpad_1571352813_세대_소독_알려줘.mp3,세대소독 알려줘,세대소독알려줘,3.0,1,104.1,0.0,7,7,81.6,0
305,modelhouse_2m_noheater/2025-12-02_15-03-56_12345567_101_105_wallpad_1571360813_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,104.0,0.0,9,9,78.9,0
306,modelhouse_2m_noheater/2025-12-02_15-04-05_12345567_101_105_wallpad_1571369813_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇분걸려,3.0,1,103.8,0.0,11,11,68.4,0
311,modelhouse_2m_noheater/2025-12-02_15-04-52_12345567_101_105_wallpad_1571416813_문_열어줘.mp3,문 열어줘,문 열어줘,3.0,1,104.0,0.0,4,4,81.6,0
312,modelhouse_2m_noheater/2025-12-02_15-05-01_12345567_101_105_wallpad_1571425813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘비상,3.0,1,104.1,0.0,8,8,73.7,0
313,modelhouse_2m_noheater/2025-12-02_15-05-09_12345567_101_105_wallpad_1571433813_이번_달에_관립비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번 달에관리비 얼마나 썼니,3.0,1,104.2,0.0,12,12,57.9,0
314,modelhouse_2m_noheater/2025-12-02_15-05-19_12345567_101_105_wallpad_1571443813_소리가_너무_커_줄여줘.mp3,소리가 너무 커 줄여줘,소리가너무 커 줄여줘,3.0,1,104.1,0.0,9,9,71.1,0
315,modelhouse_2m_noheater/2025-12-02_15-05-27_12345567_101_105_wallpad_1571451813_화면이_너무_밝아.mp3,화면이 너무 밝아,화면이너무 밝아,3.0,1,104.1,0.0,7,7,76.3,0
319,modelhouse_3m/2025-12-02_13-29-39_12345567_101_105_wallpad_1799211320_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난공지사항알려줘,3.0,1,104.2,0.0,9,9,76.3,0
322,modelhouse_3m/2025-12-02_13-31-47_12345567_101_105_wallpad_1799339320_오늘_덤파뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,104.0,0.0,9,9,78.9,0
332,modelhouse_3m/2025-12-02_13-45-03_12345567_101_105_wallpad_1800135320_화면해도_밝아.mp3,화면이 너무 밝아,화면이너무 밝아,3.0,1,104.6,0.0,7,7,76.3,0
334,modelhouse_3m/2025-12-02_13-54-08_12345567_101_105_wallpad_1800680320_거래상소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소전화번호가어떻게되지,3.0,1,103.8,0.0,15,15,65.8,0
339,modelhouse_3m/2025-12-02_13-59-18_12345567_101_105_wallpad_1800990320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,104.2,0.0,9,9,78.9,0
340,modelhouse_3m/2025-12-02_14-00-34_12345567_101_105_wallpad_1801066320_즐겨서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇분걸려,3.0,1,103.8,0.0,11,11,68.4,0
345,modelhouse_3m/2025-12-02_14-06-17_12345567_101_105_wallpad_1801409320_문_열어_줘.mp3,문 열어줘,문 열어줘,3.0,1,104.0,0.0,4,4,81.6,0
351,modelhouse_3m/2025-12-02_14-12-43_12345567_101_105_wallpad_1801794320_관리사에소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소전화번호가어떻게되지,3.0,1,104.2,0.0,15,15,65.8,0
356,modelhouse_3m/2025-12-02_14-17-14_12345567_101_105_wallpad_1802066320_오늘_경제_뉴스_알려줘.mp3,오늘 경제뉴스 알려줘,오늘경제뉴스알려줘,3.0,1,104.0,0.0,9,9,78.9,0
357,modelhouse_3m/2025-12-02_14-18-49_12345567_101_105_wallpad_1802161320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇분걸려,3.0,1,104.2,0.0,11,11,71.1,0
362,modelhouse_3m/2025-12-02_14-25-49_12345567_101_105_wallpad_1802581320_문_열어줘.mp3,문 열어줘,문 열어줘,3.0,1,104.1,0.0,4,4,81.6,0
366,modelhouse_3m/2025-12-02_14-31-04_12345567_101_105_wallpad_1802896320_화면이_너무_밝다.mp3,화면이 너무 밝아,화면이너무 밝아,3.0,1,104.1,0.0,7,7,76.3,0
156,7F_KSK/12345555_101_101_wallpad_346456813_2025-11-18_10:48:51_대전_엑스포_아쿠아리움_가는_길_알려줘.wav,대전 엑스포 아쿠아리움 가는길 알려줘,대전엑스포아쿠아리움가는 길을알려줘,3.0,1,103.9,6.25,16,17,52.6,1
64,7F_HJY/2025-11-19_09-20-09_12345555_101_101_wallpad_427534813_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나지금나갈게 엘리베이터불러줘,3.0,1,103.8,6.67,15,14,63.2,1
171,7F_KSK/12345555_101_101_wallpad_346589813_2025-11-18_10:51:05_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출해 엘리베이터불러줘,3.0,1,104.0,6.67,15,14,60.5,1
172,7F_KSK/12345555_101_101_wallpad_346597813_2025-11-18_10:51:13_나_지금_나갈게_엘리베이터_불러줘.wav,"나 지금 나갈게, 엘리베이터 불러줘",나지금나갈게 엘리베이터불러줘,3.0,1,104.0,6.67,15,14,63.2,1
259,modelhouse_2m/2025-12-02_14-50-24_12345567_101_105_wallpad_1570548813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출해 엘리베이터불러줘,3.0,1,104.0,6.67,15,14,57.9,1
276,modelhouse_2m_noheater/2025-12-02_14-55-37_12345567_101_105_wallpad_1570860813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출해 엘리베이터불러줘,3.0,1,104.1,6.67,15,14,57.9,1
310,modelhouse_2m_noheater/2025-12-02_15-04-43_12345567_101_105_wallpad_1571407813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출해 엘리베이터불러줘,3.0,1,104.0,6.67,15,14,60.5,1
193,7F_KSK/12345555_101_101_wallpad_346748813_2025-11-18_10:53:43_이천이십사년_칠월_버스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,이천이십사년 칠월가스비알려줬,3.0,1,104.0,7.14,14,14,60.5,1
149,7F_KSK/12345555_101_101_wallpad_346387813_2025-11-18_10:47:42_대전역까지_가장_빠른_길_알려줘.wav,대전역까지 가장 빠른길 알려줘,대전역까지가장 빠른 길을알려줘,3.0,1,104.0,7.69,13,14,63.2,1
245,modelhouse_2m/2025-12-02_14-46-54_12345567_101_105_wallpad_1570338813_이번_달에_관리비_얼마나_썼어.mp3,이번달에 관리비 얼마나 썼니?,이번달에관리비 얼마나 썼어,3.0,1,103.9,8.33,12,12,60.5,1
330,modelhouse_3m/2025-12-02_13-41-50_12345567_101_105_wallpad_1799942320_이번_달에_발일비_얼마나_썼니.mp3,이번달에 관리비 얼마나 썼니?,이번달에관리비 얼마나 니,3.0,1,104.2,8.33,12,11,63.2,1
364,modelhouse_3m/2025-12-02_14-27-54_12345567_101_105_wallpad_1802706320_이번_달에_관리비_얼마나_세우니.mp3,이번달에 관리비 얼마나 썼니?,이번달에관리비 얼마나 니,3.0,1,104.2,8.33,12,11,65.8,1
34,7F_HJY/2025-11-19_09-13-49_12345555_101_101_wallpad_427153813_집에서_회사까지_몇_분_걸려.wav,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇걸려,3.0,1,103.9,9.09,11,10,71.1,1
65,7F_HJY/2025-11-19_09-20-17_12345555_101_101_wallpad_427541813_지금_엘리베터몇_층이야.wav,지금 엘리베이터 몇층이야?,지금 엘리베이터가 층이야,3.0,1,103.8,9.09,11,11,68.4,1
323,modelhouse_3m/2025-12-02_13-32-53_12345567_101_105_wallpad_1799405320_집에서_회사까지_몇_분_걸려.mp3,집에서 회사까지 몇분 걸려?,집에서 회사까지 몇억걸려,3.0,1,103.9,9.09,11,11,71.1,1
15,7F_HJY/2025-11-19_09-10-10_12345555_101_101_wallpad_426934813_지난번_공지사항_뭐였지.wav,지난번 공지사항 뭐였지?,지난번동지사항뭐였지,3.0,1,104.0,10.0,10,10,73.7,1
17,7F_HJY/2025-11-19_09-10-28_12345555_101_101_wallpad_426952813_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주공개사항말해줘,3.0,1,103.9,10.0,10,10,73.7,1
25,7F_HJY/2025-11-19_09-12-34_12345555_101_101_wallpad_427078813_세대별_수속_날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별소득 날짜알려줘,3.0,1,103.9,10.0,10,10,71.1,1
81,7F_HJY/2025-11-19_09-22-34_12345555_101_101_wallpad_427678813_지난달_소업세_얼마였지.wav,지난달 수도세 얼마였지?,지난달수득세 얼마였지,3.0,1,104.1,10.0,10,10,71.1,1
87,7F_HJY/2025-11-19_09-23-26_12345555_101_101_wallpad_427731813_올해_일월_난방비_알려줘.wav,올해 일월 난방비 알려줘,올일월 난방비알려줘,3.0,1,104.2,10.0,10,9,73.7,1
124,7F_KSK/12345555_101_101_wallpad_346161813_2025-11-18_10:43:57_이번_주_공지사항_있었어.wav,이번주 공지사항 있었어?,이번주공지사항이있었어,3.0,1,103.9,10.0,10,11,73.7,1
125,7F_KSK/12345555_101_101_wallpad_346169813_2025-11-18_10:44:04_지난주_공지사항_말해줘.wav,지난주 공지사항 말해줘,지난주공지사항말해좀,3.0,1,104.2,10.0,10,10,73.7,1
155,7F_KSK/12345555_101_101_wallpad_346447813_2025-11-18_10:48:42_창태서까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장태사까지 얼마나걸려,3.0,1,103.9,10.0,10,10,73.7,1
189,7F_KSK/12345555_101_101_wallpad_346713813_2025-11-18_10:53:09_지난달_수도세_얼마였지.wav,지난달 수도세 얼마였지?,지난달수득세 얼마였지,3.0,1,103.9,10.0,10,10,71.1,1
291,modelhouse_2m_noheater/2025-12-02_14-58-57_12345567_101_105_wallpad_1571061813_가스_밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스벨브 현재 열려있어,3.0,1,104.3,10.0,10,10,65.8,1
222,modelhouse_2m/2025-12-02_14-38-44_12345567_101_105_wallpad_1803356320_근처_우리_동네_주교소_휘발리_평균_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유 평균가격이,3.0,1,104.0,10.53,19,17,47.4,2
324,modelhouse_3m/2025-12-02_13-35-33_12345567_101_105_wallpad_1799565320_근처_우리_동네_주유소_티바유_파트_가격이_어때.mp3,근처 우리동네 주유소 휘발유 평균 가격이 어때?,근처우리동네주유소 휘발유 평균가격이,3.0,1,104.1,10.53,19,17,50.0,2
18,7F_HJY/2025-11-19_09-10-37_12345555_101_101_wallpad_426961813_칠월_오일_공지_알려줘.wav,칠월 오일 공지 알려줘,칠월오일공지알려고,3.0,1,104.0,11.11,9,9,73.7,1
29,7F_HJY/2025-11-19_09-13-05_12345555_101_101_wallpad_427110813_엔비디아_주가_올랐어.wav,엔비디아 주가 올랐어?,엠비디아주가 올랐어,3.0,1,103.7,11.11,9,9,71.1,1
31,7F_HJY/2025-11-19_09-13-22_12345555_101_101_wallpad_427127813_어제_손흥민_골_넣었어.wav,어제 손흥민 골 넣었어?,어제 손흥민이 골 넣었어,3.0,1,104.1,11.11,9,10,65.8,1
52,7F_HJY/2025-11-19_09-18-33_12345555_101_101_wallpad_427438813_근처에서_싼_곳은_없어.wav,근처에 더 싼 곳은 없어?,근처에더 싼것은없어,3.0,1,104.2,11.11,9,9,65.8,1
92,7F_HJY/2025-11-19_09-24-05_12345555_101_101_wallpad_427770813_소리_조금만_작게_해줘.wav,소리 조금만 작게해줘,손리조금만 작게해줘,3.0,1,103.9,11.11,9,9,73.7,1
129,7F_KSK/12345555_101_101_wallpad_346201813_2025-11-18_10:44:37_이월_일일_공지_알려줘.wav,이월 일일 공지 알려줘,이월일일공제알려줘,3.0,1,104.1,11.11,9,9,76.3,1
134,7F_KSK/12345555_101_101_wallpad_346265813_2025-11-18_10:45:40_오늘_경제_뉴스_알려줘.wav,오늘 경제뉴스 알려줘,오늘경제 뉴스알려줘게,3.0,1,104.1,11.11,9,10,73.7,1
141,7F_KSK/12345555_101_101_wallpad_346322813_2025-11-18_10:46:37_양자_섹션_브리핑_해줘.wav,양자 세션 브리핑 해줘,양자 패션 브리핑해줘,3.0,1,104.0,11.11,9,9,63.2,1
218,modelhouse_2m/2025-12-02_14-37-48_12345567_101_105_wallpad_1803300320_칠료오일_구지_알려줘.mp3,칠월오일 공지 알려줘,칠월오일지알려줘,3.0,1,103.7,11.11,9,8,76.3,1
285,modelhouse_2m_noheater/2025-12-02_14-57-53_12345567_101_105_wallpad_1570997813_지난주_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난공기사항알려줘,3.0,1,104.0,11.11,9,9,76.3,1
302,modelhouse_2m_noheater/2025-12-02_15-03-32_12345567_101_105_wallpad_1571336813_지난_공지사항_알려줘.mp3,지난 공지사항 알려줘,지난공지사황알려줘,3.0,1,104.1,11.11,9,9,76.3,1
303,modelhouse_2m_noheater/2025-12-02_15-03-40_12345567_101_105_wallpad_1571344813_칠월_오일_공제_알려줘.mp3,칠월오일 공지 알려줘,칠월오일공제알려줘,3.0,1,103.8,11.11,9,9,71.1,1
337,modelhouse_3m/2025-12-02_13-57-47_12345567_101_105_wallpad_1800899320_시설_구일_공지_알려줘.mp3,칠월오일 공지 알려줘,칠월구일공지알려줘,3.0,1,104.0,11.11,9,9,73.7,1
353,modelhouse_3m/2025-12-02_14-14-47_12345567_101_105_wallpad_1801919320_진도_공지사_알려줘.mp3,지난 공지사항 알려줘,지난동지사항알려줘,3.0,1,104.1,11.11,9,9,76.3,1
57,7F_HJY/2025-11-19_09-19-12_12345555_101_101_wallpad_427477813_가스밸브_열려_있어.wav,가스밸브 열려있어?,가스이브 열려있어,3.0,1,104.0,12.5,8,8,73.7,1
82,7F_HJY/2025-11-19_09-22-43_12345555_101_101_wallpad_427687813_이집_오면_십이월_경기세터_얼마나_나았어.wav,이십오년 십이월 전기세는 얼마 나왔어?,이십오년십이월전기차 얼마나왔어,3.0,1,103.9,12.5,16,15,57.9,2
106,7F_HJY/2025-11-19_09-26-10_12345555_101_101_wallpad_427894813_알람_오_분_후에_켜줘.wav,알람 오분 후에 켜줘,알람오분사에 켜줘,3.0,1,104.0,12.5,8,8,76.3,1
244,modelhouse_2m/2025-12-02_14-46-45_12345567_101_105_wallpad_1570329813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,살려줘 도와줘이상,3.0,1,104.0,12.5,8,8,76.3,1
261,modelhouse_2m/2025-12-02_14-50-40_12345567_101_105_wallpad_1570565813_살려줘_도와줘_비상.mp3,살려줘 도와줘 비상,알려줘 도와줘비상,3.0,1,104.1,12.5,8,8,76.3,1
225,modelhouse_2m/2025-12-02_14-39-16_12345567_101_105_wallpad_1803388320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금외출에 엘리베이터불러줘,3.0,1,103.8,13.33,15,14,63.2,2
242,modelhouse_2m/2025-12-02_14-46-28_12345567_101_105_wallpad_1570312813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출에 엘리베이터불러줘,3.0,1,104.1,13.33,15,14,57.9,2
283,modelhouse_2m_noheater/2025-12-02_14-57-37_12345567_101_105_wallpad_1570981813_관리사무소_전화번호가_어떻게_되지.mp3,관리사무소 전화번호가 어떻게 되지?,관리사무소원화번화가어떻게되지,3.0,1,103.9,13.33,15,15,65.8,2
293,modelhouse_2m_noheater/2025-12-02_14-59-13_12345567_101_105_wallpad_1571077813_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출에 엘리베이터불러줘,3.0,1,104.2,13.33,15,14,60.5,2
344,modelhouse_3m/2025-12-02_14-05-33_12345567_101_105_wallpad_1801365320_나_지금_외출해_엘리베이터_불러줘.mp3,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출에 엘리베이터불러줘,3.0,1,104.1,13.33,15,14,57.9,2
23,7F_HJY/2025-11-19_09-12-18_12345555_101_101_wallpad_427062813_세계소독_알려줘.wav,세대소독 알려줘,세대소득알려줘,3.0,1,104.0,14.29,7,7,81.6,1
66,7F_HJY/2025-11-19_09-20-29_12345555_101_101_wallpad_427553813_엘들_빨리_불러줘.wav,엘베 빨리 불러줘,엘베 빨리불러서,3.0,1,104.0,14.29,7,7,76.3,1
85,7F_HJY/2025-11-19_09-23-10_12345555_101_101_wallpad_427714813_이천십_가면_칠월가스비_알려줘.wav,이천이십사년 칠월 가스비 알려줘,이천십사년 칠월가스알려줘,3.0,1,103.9,14.29,14,12,65.8,2
131,7F_KSK/12345555_101_101_wallpad_346217813_2025-11-18_10:44:53_세대소독_알려줘.wav,세대소독 알려줘,세대소득알려줘,3.0,1,104.3,14.29,7,7,81.6,1
167,7F_KSK/12345555_101_101_wallpad_346559813_2025-11-18_10:50:35_가스밸브_닫아줘.wav,가스밸브 닫아줘,가스베브 닫아줘,3.0,1,103.8,14.29,7,7,78.9,1
253,modelhouse_2m/2025-12-02_14-49-28_12345567_101_105_wallpad_1570492813_최대_소독_알려줘.mp3,세대소독 알려줘,세대소득알려줘,3.0,1,104.0,14.29,7,7,81.6,1
270,modelhouse_2m_noheater/2025-12-02_14-54-31_12345567_101_105_wallpad_1570795813_세대_소독_알려줘.mp3,세대소독 알려줘,세대소득알려줘,3.0,1,103.9,14.29,7,7,81.6,1
287,modelhouse_2m_noheater/2025-12-02_14-58-12_12345567_101_105_wallpad_1571016813_최대_소독_알려줘.mp3,세대소독 알려줘,세대소득알려줘,3.0,1,104.1,14.29,7,7,81.6,1
355,modelhouse_3m/2025-12-02_14-16-32_12345567_101_105_wallpad_1802023320_최대_도속_알려줘.mp3,세대소독 알려줘,세대소알려줘,3.0,1,104.2,14.29,7,6,84.2,1
41,7F_HJY/2025-11-19_09-16-59_12345555_101_101_wallpad_427344813_대전역까지_가장_빠른_길_알려줘.wav,대전역까지 가장 빠른길 알려줘,대전역까지가장 빠르게알려줘,3.0,1,103.9,15.38,13,13,68.4,2
75,7F_HJY/2025-11-19_09-21-43_12345555_101_101_wallpad_427628813_응급_상황이야.wav,응급상황이야,응급상황황이야,3.0,1,103.9,16.67,6,7,78.9,1
170,7F_KSK/12345555_101_101_wallpad_346581813_2025-11-18_10:50:57_가스밸브_한시간_뒤에_닫아줘.wav,가스밸브 한시간 뒤에 닫아줘,가스벨브한시간 뒤에받아줘,3.0,1,104.1,16.67,12,12,65.8,2
197,7F_KSK/12345555_101_101_wallpad_346779813_2025-11-18_10:54:14_소리_좀_줄여줘.wav,소리 좀 줄여줘,소리좀 줄여,3.0,1,104.3,16.67,6,5,84.2,1
135,7F_KSK/12345555_101_101_wallpad_346273813_2025-11-18_10:45:49_한국경제_일면_뉴스_읽어줘.wav,한국경제 일면뉴스 읽어줘,한국경제일면 뉴스 읽어줬고,3.0,1,104.0,18.18,11,12,63.2,2
169,7F_KSK/12345555_101_101_wallpad_346573813_2025-11-18_10:50:49_가스밸브_오분_후에_닫아줘.wav,가스밸브 오분 후에 닫아줘,가스벨고오분 후에 닫아줘,3.0,1,103.9,18.18,11,11,65.8,2
83,7F_HJY/2025-11-19_09-22-52_12345555_101_101_wallpad_427696813_이천십_구년_십일월_경기_세트_얼마였어.wav,이천십구년 십일월 전기세는 얼마였어?,이천십구년십일월장기세 얼마나 어,3.0,1,103.9,18.75,16,15,55.3,3
6,7F_HJY/2025-11-19_09-09-00_12345555_101_101_wallpad_426864813_뭔데_해줘.wav,"뭔데?, 해줘",뭔데해줘,3.0,1,104.0,20.0,5,4,86.8,1
24,7F_HJY/2025-11-19_09-12-26_12345555_101_101_wallpad_427070813_이번_주_소속_많들_기었나.wav,이번주 소독 안내 있었나?,이번주소득안되있었나,3.0,1,104.3,20.0,10,10,76.3,2
47,7F_HJY/2025-11-19_09-17-50_12345555_101_101_wallpad_427395813_장태창까지_얼마나_걸려.wav,장태산까지 얼마나 걸려?,장까지 얼마나걸려,3.0,1,104.2,20.0,10,8,78.9,2
54,7F_HJY/2025-11-19_09-18-49_12345555_101_101_wallpad_427454813_가스밸브_현재_열려_있어.wav,가스밸브 현재 열려있어?,가스라이 현재 열려있어,3.0,1,103.9,20.0,10,10,68.4,2
63,7F_HJY/2025-11-19_09-20-01_12345555_101_101_wallpad_427525813_나_지금_외출해_엘리베이터_불러줘.wav,"나 지금 외출해, 엘리베이터 불러줘",나지금 외출에 엘리베이터불러서,3.0,1,103.9,20.0,15,14,60.5,3
99,7F_HJY/2025-11-19_09-24-59_12345555_101_101_wallpad_427824813_하면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면조금더어둡게,3.0,1,103.8,20.0,10,8,78.9,2
114,7F_KSK/12345555_101_101_wallpad_346093813_2025-11-18_10:42:48_뭔데_해줘.wav,"뭔데?, 해줘",뭔데해줘,3.0,1,104.0,20.0,5,4,86.8,1
133,7F_KSK/12345555_101_101_wallpad_346253813_2025-11-18_10:45:28_세대별_소독날짜_알려줘.wav,세대별 소독 날짜 알려줘,세대별소독 날짜알려줄게,3.0,1,103.8,20.0,10,11,68.4,2
180,7F_KSK/12345555_101_101_wallpad_346653813_2025-11-18_10:52:08_살려줘_도와줘_비상.wav,"살려줘! 도와줘, 비상",살려줘 도와줘비상,3.0,1,103.9,20.0,10,8,73.7,2
201,7F_KSK/12345555_101_101_wallpad_346806813_2025-11-18_10:54:42_응_안이_두_단계_낮춰줘.wav,"응, 아니 두단계 낮춰줘",아니두단계 낮춰줘,3.0,1,104.2,20.0,10,8,78.9,2
207,7F_KSK/12345555_101_101_wallpad_346847813_2025-11-18_10:55:23_화면_조금_더_어둡게_해줘.wav,화면 조금 더 어둡게 해줘,화면조금더어둡게,3.0,1,104.2,20.0,10,8,78.9,2
211,7F_KSK/12345555_101_101_wallpad_346930813_2025-11-18_10:56:46_알림음_켜줘.wav,알림음 켜줘,알림만 켜줘,3.0,1,104.1,20.0,5,5,84.2,1
214,7F_KSK/12345555_101_101_wallpad_346950813_2025-11-18_10:57:06_알람_십분_뒤에_가시_켜줘.wav,알람 십분 뒤에 다시 켜줘,안마십분뒤에다시 켜줘,3.0,1,103.9,20.0,10,10,71.1,2
240,modelhouse_2m/2025-12-02_14-46-05_12345567_101_105_wallpad_1570289813_가스_밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스 벨가 현재 열려있어,3.0,1,104.2,20.0,10,10,65.8,2
248,modelhouse_2m/2025-12-02_14-47-25_12345567_101_105_wallpad_1570369813_알림음_꺼줘.mp3,알림음 꺼줘,알림은 꺼줘,3.0,1,104.1,20.0,5,5,84.2,1
257,modelhouse_2m/2025-12-02_14-50-07_12345567_101_105_wallpad_1570531813_가스밸브_현재_열려_있어.mp3,가스밸브 현재 열려있어?,가스베 현재 열려있어,3.0,1,104.2,20.0,10,9,71.1,2
